gene	node_type
CG5171-RC	gene
TPS1	gene
DMEL\CG5177	gene
DMEL\CG5171	gene
TPS1	PPI
DMEL\CG5177	PPI
DMEL\CG5171	PPI
SNAMA	PPI
ZORMIN	PPI
CG43729	PPI
CG12256	PPI
CV-C	PPI
NUP93-1	PPI
SU(VAR)3-9	PPI
SAP47	PPI
CPR47EF	PPI
SU(VAR)205	PPI
HIS3:CG31613	PPI
DIDUM	PPI
HIS1:CG31617	PPI
CG42638	PPI
MOR	PPI
FAS2	PPI
TET	PPI
HRG	PPI
TINC	PPI
CAPER	PPI
SGG	PPI
CG13840	PPI
MLC2	PPI
CG12496	PPI
POF	PPI
PTC	PPI
PAT1	PPI
SWIM	PPI
ROLS	PPI
PIH1D1	PPI
NUP62	PPI
FLW	PPI
PARP	PPI
SEC6	PPI
DX	PPI
CG4617	PPI
HSP60A	PPI
CG2218	PPI
MRPL24	PPI
MAD2	PPI
SEMA1A	PPI
HLH4C	PPI
EF1ALPHA48D	PPI
SEC5	PPI
RPS13	PPI
CG8642	PPI
POLO	PPI
RASSF8	PPI
CG14818	PPI
VAMP7	PPI
CG14317	PPI
MER	PPI
STIL	PPI
CG15631	PPI
CG4557	PPI
SNX6	PPI
HIP1	PPI
FU2	PPI
ASK1	PPI
ZEN	PPI
SISA	PPI
CG12985	PPI
CG10343	PPI
CG10631	PPI
CNN	PPI
HOOK	PPI
CG43691	PPI
CG11984	PPI
PHB2	PPI
CG13865	PPI
CG42820	PPI
CG32549	PPI
HSP27	PPI
RPS3	PPI
HSP26	PPI
CG2812	PPI
CG11880	PPI
RPS12	PPI
CG13016	PPI
CG3689	PPI
MKRN1	PPI
TCTP	PPI
CG5642	PPI
TWDLL	PPI
CG17672	PPI
TWDLB	PPI
ARGK	PPI
HN	PPI
HAKAI	PPI
TRIP1	PPI
TOLLO	PPI
PDP	PPI
CG5440	PPI
CG8701	PPI
ATPSYNBETA	PPI
RPS8	PPI
ISCU	PPI
PLAP	PPI
CYP6T3	PPI
SPT7	PPI
ETS97D	PPI
TWDLT	PPI
MST84DB	PPI
CAMKII	PPI
CG7945	PPI
ROH	PPI
RPN10	PPI
ENO	PPI
RHO1	PPI
CG4300	PPI
CYT-C-P	PPI
BBX	PPI
ALPHATRY	PPI
CG7744	PPI
SU(TPL)	PPI
CG13871	PPI
BLW	PPI
CG10353	PPI
DRP1	PPI
PYD	PPI
GOT2	PPI
HRB98DE	PPI
CI	PPI
FOXP	PPI
JAR	PPI
RYBP	PPI
NUP154	PPI
FJ	PPI
PVRAP	PPI
EIF-2ALPHA	PPI
FT	PPI
SU(VAR)3-7	PPI
RRP6	PPI
HERS	PPI
HDAC1	PPI
SU(VAR)3-3	PPI
RM62	PPI
ASTC-R1	PPI
MITOFILIN	PPI
CG11180	PPI
ATPALPHA	PPI
CG6685	PPI
RBP4	PPI
UBI-P5E	PPI
DNAJ-1	PPI
RPL40	PPI
ERF1	PPI
DPY	PPI
RRP4	PPI
TRN	PPI
DELTACOP	PPI
CG9083	PPI
CPR11A	PPI
EXU	PPI
ENDOS	PPI
POLDIP2	PPI
PATH	PPI
CG6767	PPI
NTMT	PPI
TER94	PPI
CG10948	PPI
CG13157	PPI
CG31373	PPI
P5CDH1	PPI
PRTP	PPI
CENG1A	PPI
GAPDH2	PPI
VARI	PPI
KOI	PPI
ELM	PPI
TWDLE	PPI
CPR56F	PPI
IX	PPI
CG15580	PPI
