gene1	gene	score
P5cr-2	P5cr-2	0.111111111111111
P5cr-2	opa	0.111111111111111
P5cr-2	CycK	0.111111111111111
P5cr-2	CG1635	0.111111111111111
P5cr-2	CG7379	0.111111111111111
P5cr	P5cr	0.111111111111111
P5cr	CG11275	0.111111111111111
Oat	Pms2	0.111111111111111
CycK	Cdk12	0.037037037037037
CycK	Cdk2	0.037037037037037
CycK	CG11486	0.0246913580246914
CycK	Cdk1	0.0246913580246914
CG7379	Sap130	0.0246913580246914
P5cr-2	P5cr-2	0.0123456790123457
P5cr-2	opa	0.0123456790123457
P5cr-2	CycK	0.0123456790123457
P5cr-2	CG1635	0.0123456790123457
P5cr-2	CG7379	0.0123456790123457
opa	obst-E	0.0123456790123457
opa	Cp7Fc	0.0123456790123457
opa	Ant2	0.0123456790123457
opa	sinah	0.0123456790123457
opa	CG9663	0.0123456790123457
opa	CG17666	0.0123456790123457
opa	elB	0.0123456790123457
opa	Cka	0.0123456790123457
opa	RpS8	0.0123456790123457
opa	Noa36	0.0123456790123457
opa	CG10433	0.0123456790123457
opa	vih	0.0123456790123457
opa	CG9911	0.0123456790123457
opa	kri	0.0123456790123457
opa	Mst84Da	0.0123456790123457
opa	CG8319	0.0123456790123457
opa	Mst87F	0.0123456790123457
opa	CG13728	0.0123456790123457
opa	CG1958	0.0123456790123457
opa	sol	0.0123456790123457
opa	CG11138	0.0123456790123457
opa	COX4	0.0123456790123457
opa	CG34168	0.0123456790123457
opa	Eaf	0.0123456790123457
opa	PHDP	0.0123456790123457
opa	sesB	0.0123456790123457
opa	CG13458	0.0123456790123457
opa	P5cr-2	0.0123456790123457
opa	Atf-2	0.0123456790123457
opa	Usp30	0.0123456790123457
opa	TwdlE	0.0123456790123457
opa	CG44247	0.0123456790123457
CycK	mRpS9	0.0123456790123457
CycK	CG8924	0.0123456790123457
CycK	ph-d	0.0123456790123457
CycK	E2f2	0.0123456790123457
CycK	CG5568	0.0123456790123457
CycK	CenG1A	0.0123456790123457
CycK	CG11486	0.0123456790123457
CycK	CG14442	0.0123456790123457
CycK	CG13148	0.0123456790123457
